theta,epsilon,delta_v,Value_High,Value_Low
0.25,0.1,0.2662387971193694,0.6715122440295622,0.40527344691019296
0.25,0.1,0.36592003930944683,0.7636501773074222,0.3977301379979753
0.25,0.1,0.24622038927275128,0.6511848097632957,0.40496442049054443
0.25,0.1,0.3494467353616266,0.7052692126481925,0.35582247728656574
0.25,0.1,0.26477992527612576,0.660537097656486,0.3957571723803604
0.25,0.1,0.3129753827826169,0.7147118398430814,0.40173645706046457
0.25,0.1,0.36425339683480545,0.7582785547102824,0.394025157875477
0.25,0.1,0.303085985001395,0.702548602888356,0.39946261788696097
0.25,0.1,0.306275122746685,0.6768573594871421,0.37058223674045704
0.25,0.1,0.3286598825504549,0.7070024908422781,0.3783426082918232
0.25,0.2,0.24503176152682327,0.6444014426195036,0.39936968109268045
0.25,0.2,0.15325614991821795,0.5774954359861085,0.4242392860678905
0.25,0.2,0.28558128246131864,0.6801996586937737,0.39461837623245516
0.25,0.2,0.22079890525876464,0.6310681722673369,0.4102692670085723
0.25,0.2,0.340587692567615,0.7086602449916601,0.368072552424045
0.25,0.2,0.1396293425025329,0.5611900054955252,0.4215606629929923
0.25,0.2,0.16175773015747835,0.5960088674339594,0.434251137276481
0.25,0.2,0.30334501473902287,0.6850975428355097,0.3817525280964869
0.25,0.2,0.13332666473563012,0.555300948939645,0.421974284204015
0.25,0.2,0.2531761907020259,0.6701726572077205,0.41699646650569455
0.25,0.3,0.20063616696342643,0.6058831482175904,0.4052469812541639
0.25,0.3,0.12469453390870201,0.5506668769845678,0.42597234307586584
0.25,0.3,0.08962443434542752,0.5202458221792196,0.43062138783379206
0.25,0.3,0.19703735163513644,0.5880865865578244,0.391049234922688
0.25,0.3,0.18984339294281466,0.6042438773198751,0.4144004843770604
0.25,0.3,0.2656947123432583,0.6674228882178072,0.40172817587454884
0.25,0.3,0.1974923460690402,0.5968307782869355,0.3993384322178953
0.25,0.3,0.18782787252511213,0.5844853224959742,0.396657449970862
0.25,0.3,0.10718774453850635,0.536038567438142,0.4288508228996358
0.25,0.3,0.1566578195232279,0.5843788460119579,0.42772102648872995
0.25,0.4,0.11209990872726916,0.5320495563871844,0.4199496476599153
0.25,0.4,0.1570107952563742,0.5662042569340953,0.40919346167772114
0.25,0.4,0.16231954854158243,0.5629883132459123,0.4006687647043298
0.25,0.4,0.24827198699272635,0.6236000648883507,0.3753280778956244
0.25,0.4,0.13334426793087203,0.5337964676452508,0.40045219971437873
0.25,0.4,0.09785904998722099,0.49664128866288615,0.39878223867566504
0.25,0.4,0.22828178877350058,0.5963006761569316,0.3680188873834311
0.25,0.4,0.16046352622139368,0.5682818825874203,0.4078183563660267
0.25,0.4,0.13698710598573258,0.5433984429714431,0.4064113369857106
0.25,0.4,0.20653446362451297,0.6071275962958264,0.4005931326713133
0.25,0.5,0.07038986501576684,0.49368615881613964,0.42329629380037276
0.25,0.5,0.1403890470526145,0.5557948302646105,0.41540578321199606
0.25,0.5,0.1050727472394237,0.5379844151704468,0.4329116679310232
0.25,0.5,0.14511643991644643,0.5527163239164437,0.40759988399999736
0.25,0.5,0.1818574008658772,0.6162899254521353,0.4344325245862581
0.25,0.5,0.2371226528244199,0.6229587988115055,0.38583614598708543
0.25,0.5,0.12216509433788099,0.5494465834389275,0.42728148910104663
0.25,0.5,0.15598404304598754,0.5448876431338462,0.3889036000878587
0.25,0.5,0.07824831102481529,0.5291651083994017,0.45091679737458656
0.25,0.5,0.16632570393818139,0.598695751624884,0.4323700476867026
0.25,0.6,0.21222851897971914,0.6076609754972435,0.39543245651752423
0.25,0.6,0.13377275804957103,0.5560975032630219,0.4223247452134508
0.25,0.6,0.12639100391008526,0.5344380739585404,0.40804707004845503
0.25,0.6,0.10488123852990922,0.5189969572922761,0.41411571876236686
0.25,0.6,0.10993121667998276,0.5345216262500307,0.424590409570048
0.25,0.6,0.0836505520776244,0.5212123638389489,0.43756181176132436
0.25,0.6,0.07607070249309618,0.49034328187218684,0.41427257937909057
0.25,0.6,0.09020604211266306,0.5087255219525356,0.4185194798398726
0.25,0.6,0.053596972827364094,0.5081632833114523,0.4545663104840882
0.25,0.6,0.1551370306374018,0.5340187326422271,0.3788817020048252
0.25,0.7,0.10847885077478175,0.5263244386914754,0.41784558791669374
0.25,0.7,0.13305607814925147,0.5285258651545119,0.39546978700526053
0.25,0.7,0.22161144123361928,0.6212122575611589,0.3996008163275395
0.25,0.7,0.1329623086131714,0.5677347814853357,0.43477247287216436
0.25,0.7,0.13810511091745462,0.5532070563371179,0.4151019454196633
0.25,0.7,0.09015512494411634,0.5099328216732308,0.4197776967291146
0.25,0.7,0.11770744048951322,0.5413963091214271,0.4236888686319137
0.25,0.7,0.11717006920512363,0.5378055526459129,0.42063548344078916
0.25,0.7,0.08324720234704294,0.5033222692228463,0.42007506687580337
0.25,0.7,0.17065848852884927,0.5597161260273096,0.38905763749846023
0.25,0.8,0.17808797330692222,0.5656009896300417,0.3875130163231194
0.25,0.8,0.11448425556569199,0.5355350459674644,0.42105079040177246
0.25,0.8,0.13162020184097023,0.5737360958589451,0.4421158940179749
0.25,0.8,0.11052471091032304,0.5362539759310936,0.4257292650207705
0.25,0.8,0.06354695991318357,0.4962872355675977,0.43274027565441414
0.25,0.8,0.19700500369538773,0.5888543248110282,0.39184932111564036
0.25,0.8,0.20440467536458104,0.6043778586089879,0.39997318324440667
0.25,0.8,0.0876243821982187,0.49766347756791474,0.41003909536969596
0.25,0.8,0.1316177368688406,0.5416896717194244,0.41007193485058374
0.25,0.8,0.11380494282744001,0.5217319136769372,0.40792697084949714
0.25,0.9,0.04488393828870346,0.48912051477908247,0.444236576490379
0.25,0.9,0.048891127069515726,0.47142589895293335,0.4225347718834175
0.25,0.9,0.1675914781674563,0.5689920869008859,0.4014006087334296
0.25,0.9,0.11106855805504409,0.5421250640395128,0.43105650598446865
0.25,0.9,0.12825744037441325,0.5383083905801089,0.4100509502056957
0.25,0.9,0.06248206381732739,0.49425650014018757,0.4317744363228602
0.25,0.9,0.10428734161575573,0.5227088574035903,0.41842151578783443
0.25,0.9,0.06511871561022732,0.5011215182826987,0.4360028026724714
0.25,0.9,0.08579777216929357,0.5204185841699431,0.43462081200064956
0.25,0.9,0.13901790715484189,0.5423239592587211,0.4033060521038792
0.25,1.0,0.1286551820432691,0.5390942180358964,0.41043903599262727
0.25,1.0,0.15226165394329627,0.582275323265492,0.4300136693221958
0.25,1.0,0.04902149527312807,0.48572271095054276,0.43670121567741477
0.25,1.0,0.1823393528001479,0.589016200407192,0.40667684760704426
0.25,1.0,0.14945584399783537,0.5660444727588864,0.4165886287610511
0.25,1.0,0.10818593685520493,0.5275822859415282,0.41939634908632334
0.25,1.0,0.1432184577092077,0.5586338312111497,0.4154153735019419
0.25,1.0,0.06080418938454934,0.4847550183843287,0.4239508289997793
0.25,1.0,0.07534566480674963,0.5169861647202382,0.44164049991348847
0.25,1.0,0.16767628080400107,0.582415366099527,0.4147390852955259
0.5,0.1,0.43420564647162235,0.7655813522700433,0.3313757057984209
0.5,0.1,0.4540658869813187,0.7778319559099502,0.3237660689286315
0.5,0.1,0.3979504080294208,0.7399412280013613,0.3419908199719407
0.5,0.1,0.30405315941538746,0.6549360460806546,0.35088288666526707
0.5,0.1,0.47519346929269857,0.802064942383976,0.3268714730912773
0.5,0.1,0.37442205968454473,0.7016847760260666,0.3272627163415218
0.5,0.1,0.45356650035102725,0.7735388635545832,0.31997236320355626
0.5,0.1,0.44724631022931,0.7723579778914821,0.32511166766217214
0.5,0.1,0.48301904510441346,0.8074810953608663,0.3244620502564529
0.5,0.1,0.5188566799297136,0.8206426634373273,0.3017859835076136
0.5,0.2,0.31198058371442255,0.6726737455492553,0.36069316183483274
0.5,0.2,0.37404064292804035,0.6975528463643819,0.3235122034363414
0.5,0.2,0.30055538074013965,0.6459276411497104,0.34537226040957086
0.5,0.2,0.3348099944159138,0.6695073391634062,0.33469734474749246
0.5,0.2,0.26461936473477865,0.6236719183126059,0.3590525535778272
0.5,0.2,0.305485417249885,0.6490513208006891,0.3435659035508042
0.5,0.2,0.38561399564136023,0.7097679948741974,0.3241539992328374
0.5,0.2,0.24245119148893973,0.6210270583472685,0.3785758668583288
0.5,0.2,0.3482270300648043,0.694094513785319,0.3458674837205149
0.5,0.2,0.3378174403187177,0.6783053180189529,0.3404878777002354
0.5,0.3,0.21223871400117236,0.6022400038627321,0.39000128986155985
0.5,0.3,0.3024684734866005,0.635854116080899,0.33338564259429854
0.5,0.3,0.31116136473408107,0.6797216682059343,0.36856030347185326
0.5,0.3,0.33803151288323746,0.6943146179902494,0.356283105107012
0.5,0.3,0.3300156476323339,0.672386112259073,0.3423704646267389
0.5,0.3,0.20122208537913433,0.5927280742967496,0.3915059889176152
0.5,0.3,0.2440497376506016,0.5972311106948478,0.3531813730442462
0.5,0.3,0.3367590162590253,0.6934314424236763,0.356672426164651
0.5,0.3,0.28943380523689327,0.6615866100103287,0.3721528047734355
0.5,0.3,0.2805724356113793,0.6409455333848625,0.3603730977734832
0.5,0.4,0.2663104949954356,0.6279815476559292,0.3616710526604936
0.5,0.4,0.25047626741097284,0.6240416214869611,0.3735653540759882
0.5,0.4,0.22076076891369908,0.5865671842597976,0.3658064153460985
0.5,0.4,0.21603564627443295,0.598424914878763,0.3823892686043302
0.5,0.4,0.22964861257566674,0.587444088558451,0.3577954759827842
0.5,0.4,0.22078892580691042,0.5990974419343625,0.3783085161274521
0.5,0.4,0.20447098964295404,0.579019114385167,0.374548124742213
0.5,0.4,0.3256364110070827,0.6635980649178467,0.33796165391076405
0.5,0.4,0.28521578935285485,0.634602109832395,0.34938632047954016
0.5,0.4,0.35170986035668844,0.6873830059579771,0.33567314560128847
0.5,0.5,0.2925770240999918,0.6558642052196078,0.36328718111961605
0.5,0.5,0.1842984019839121,0.5799641486652127,0.3956657466813006
0.5,0.5,0.2460605373000949,0.6006510550083117,0.3545905177082168
0.5,0.5,0.26434595533212074,0.6265944170718679,0.3622484617397471
0.5,0.5,0.23074698585621678,0.6013685638743383,0.37062157801812157
0.5,0.5,0.31528682294792304,0.6763157494143468,0.36102892646642387
0.5,0.5,0.16508410351571853,0.5469542911561018,0.3818701876403833
0.5,0.5,0.2255447749279007,0.6229559341170162,0.39741115918911546
0.5,0.5,0.2874103820292872,0.6642132470921913,0.37680286506290406
0.5,0.5,0.28392332323922104,0.6504525222021305,0.3665291989629095
0.5,0.6,0.18774255023052738,0.5863859485732231,0.3986433983426958
0.5,0.6,0.21128867306487295,0.6022923276853777,0.3910036546205047
0.5,0.6,0.21382807070346385,0.6021613809413341,0.3883333102378703
0.5,0.6,0.19078441304842247,0.5588010260135722,0.36801661296514987
0.5,0.6,0.24301298478105918,0.6225690132173063,0.3795560284362473
0.5,0.6,0.21021936030767793,0.5915919621957915,0.38137260188811356
0.5,0.6,0.1961649036021996,0.5697184662433697,0.3735535626411703
0.5,0.6,0.2321014870365563,0.6136332993065386,0.3815318122699823
0.5,0.6,0.22579800055912214,0.5902038078546962,0.3644058072955741
0.5,0.6,0.17163943262469794,0.5519058376984688,0.3802664050737708
0.5,0.7,0.14994507557821593,0.5475460453445173,0.3976009697663016
0.5,0.7,0.1458809281631026,0.5433019303568346,0.39742100219373205
0.5,0.7,0.23349132958763763,0.6035613123413643,0.3700699827537267
0.5,0.7,0.15184183948713909,0.5369347540507726,0.3850929145636335
0.5,0.7,0.25858539218919985,0.6117502022761259,0.3531648100869259
0.5,0.7,0.20811206008144512,0.604454551967748,0.39634249188630283
0.5,0.7,0.18464255904908797,0.5670670389198498,0.3824244798707619
0.5,0.7,0.3072940167111549,0.663552238932708,0.3562582222215533
0.5,0.7,0.09803191674766859,0.5069940561468487,0.4089621393991801
0.5,0.7,0.1359926133051034,0.5395581407246581,0.40356552741955476
0.5,0.8,0.11821940965020375,0.531554622614544,0.4133352129643403
0.5,0.8,0.12954985930273305,0.5402731635175063,0.41072330421477315
0.5,0.8,0.0980140605300292,0.5025956501647851,0.40458158963475604
0.5,0.8,0.11847589839929908,0.5055094312548094,0.38703353285551023
0.5,0.8,0.26057262750927257,0.6361878291911507,0.3756152016818782
0.5,0.8,0.18624563833957392,0.5802579030110855,0.39401226467151146
0.5,0.8,0.15831992759623903,0.5584426593472349,0.4001227317509959
0.5,0.8,0.1931552642738376,0.591453603695238,0.3982983394214004
0.5,0.8,0.1576646203258624,0.5634726299681236,0.40580800964226127
0.5,0.8,0.1328397279497724,0.5308575325826649,0.39801780463289255
0.5,0.9,0.09803668033408507,0.5211081471510927,0.4230714668170076
0.5,0.9,0.14103109125105256,0.5376989637566915,0.396667872505639
0.5,0.9,0.17033752633936072,0.5710506610839652,0.4007131347446045
0.5,0.9,0.16247007862458931,0.5611123498594334,0.3986422712348439
0.5,0.9,0.18336454517749762,0.5646825943318742,0.3813180491543766
0.5,0.9,0.18289669842177428,0.5793210540188515,0.3964243555970772
0.5,0.9,0.237636447161177,0.5980075133241459,0.36037106616296904
0.5,0.9,0.14951907750089574,0.5284582163945694,0.3789391388936736
0.5,0.9,0.16640125550962892,0.5584911468519651,0.3920898913423362
0.5,0.9,0.1591071745061083,0.5705839800915717,0.41147680558546346
0.5,1.0,0.15107605911881053,0.5469983435370738,0.39592228441826305
0.5,1.0,0.19146988068449908,0.5774334393397834,0.38596355865528414
0.5,1.0,0.1276058391345092,0.5159052390735038,0.3882993999389946
0.5,1.0,0.05987845365219969,0.4632863054158738,0.4034078517636741
0.5,1.0,0.06636680480475643,0.4858598216656742,0.4194930168609178
0.5,1.0,0.14074215058196335,0.5369417192567398,0.39619956867477657
0.5,1.0,0.15114146708675671,0.5320580215337218,0.38091655444696515
0.5,1.0,0.1273951613963206,0.5217536076020922,0.3943584462057715
0.5,1.0,0.20734205611718745,0.601204381166649,0.39386232504946134
0.5,1.0,0.13900493004879735,0.5330591393607524,0.39405420931195506
1.0,0.1,0.5920362077124866,0.8596738440333529,0.26763763632086635
1.0,0.1,0.581832633968514,0.8562718675906832,0.27443923362216927
1.0,0.1,0.6027606788475915,0.8528697901961189,0.2501091113485274
1.0,0.1,0.6031905362698916,0.8649932910235065,0.2618027547536148
1.0,0.1,0.5940363823909862,0.8397547359547012,0.24571835356371466
